fecha,prov_residencia_persona_en_situacion_violencia,genero_persona_en_situacion_de_violencia,edad_persona_en_situacion_de_violencia,pais_nacimiento_persona_en_situacion_de_violencia,tipo_de_violencia_fisica,tipo_de_violencia_psicologica,tipo_de_violencia_sexual,tipo_de_violencia_economica_y_patrimonial,tipo_de_violencia_simbolica,tipo_de_violencia_domestica,modalidad_de_violencia_institucional,modalidad_de_violencia_laboral,modalidad_violencia_contra_libertad_reproductiva,modalidad_de_violencia_obstetrica,modalidad_de_violencia_mediatica,modalidad_de_violencia_otras,vinculo_con_la_persona_agresora,genero_de_la_persona_agresora
2022-06-12,Tucumán,Mujer,42,Argentina,No,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-06-12,Neuquén,Mujer,35,Argentina,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon
2022-06-12,Salta,Mujer,16,Argentina,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon
2022-06-12,Buenos Aires,Mujer,52,Argentina,No,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-06-12,Ciudad Autónoma de Buenos Aires,Mujer,42,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2022-06-12,Buenos Aires,Mujer,30,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-06-12,Santa Fe,Mujer,37,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-06-12,Buenos Aires,Mujer,56,Argentina,Si,Si,Si,Si,No,Si,No,Si,No,No,No,No,Otro,Varon
2022-06-12,Córdoba,Mujer,43,Argentina,No,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-06-12,Buenos Aires,Mujer,22,Argentina,Si,Si,Si,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-06-12,Chubut,Transgenero,53,Argentina,No,Si,No,No,No,No,No,Si,No,No,No,No,Otro,Varon
2022-06-12,Buenos Aires,Mujer,38,Argentina,No,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-06-12,Jujuy,Mujer,42,Argentina,No,Si,No,No,No,No,No,No,No,No,No,No,Otro,Varon
2022-06-12,Buenos Aires,Mujer,45,Paraguaya,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Pareja,Varon
2022-06-12,Santa Fe,Mujer,26,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2022-06-12,Río Negro,Mujer,,Paraguaya,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-06-12,Buenos Aires,Mujer,39,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2022-06-12,Ciudad Autónoma de Buenos Aires,Mujer,25,Argentina,Si,No,No,No,No,Si,No,No,No,No,No,No,Pareja,Mujer
2022-06-12,,Mujer,26,,Si,Si,Si,No,No,Si,No,No,No,No,No,No,Padre o tutor,Varon
2022-06-12,Ciudad Autónoma de Buenos Aires,Mujer,55,,No,Si,No,No,No,No,No,No,No,No,No,Si,Otro,Varon
2022-06-12,Ciudad Autónoma de Buenos Aires,Mujer,,,No,Si,No,No,Si,No,No,No,No,No,No,Si,Otro,Varon
2022-06-12,Ciudad Autónoma de Buenos Aires,Mujer,,,No,Si,No,No,Si,No,Si,No,No,No,No,No,Otro,
2022-06-12,Ciudad Autónoma de Buenos Aires,Mujer,32,Venezolana,No,Si,No,No,No,No,No,No,No,No,No,Si,Otro,Varon
2022-06-12,Ciudad Autónoma de Buenos Aires,Mujer,22,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2022-06-12,Ciudad Autónoma de Buenos Aires,Mujer,,,No,Si,No,No,No,Si,No,No,No,No,No,No,Otro familiar,Varon
2022-06-12,Ciudad Autónoma de Buenos Aires,Mujer,31,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-06-12,Ciudad Autónoma de Buenos Aires,Mujer,47,Boliviana,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon
2022-06-12,Ciudad Autónoma de Buenos Aires,Mujer,39,Colombiana,Si,Si,Si,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2022-06-12,Buenos Aires,Mujer,20,Argentina,No,No,Si,No,No,No,No,No,No,No,No,Si,Otro,Varon
2022-06-12,Buenos Aires,Mujer,37,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2022-06-12,Ciudad Autónoma de Buenos Aires,Mujer,,,No,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-06-12,Ciudad Autónoma de Buenos Aires,Mujer,38,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-06-12,Buenos Aires,Mujer,73,,No,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2022-06-12,Buenos Aires,Mujer,20,,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon
2022-06-12,Buenos Aires,Mujer,,,Si,Si,Si,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-06-12,Buenos Aires,Mujer,,,No,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2022-06-12,Buenos Aires,Mujer,18,,Si,Si,Si,No,Si,No,No,Si,No,No,No,No,Superior jerarquico,Varon
2022-06-12,Buenos Aires,Mujer,18,,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon
2022-06-12,Buenos Aires,Mujer,,,No,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-06-12,Buenos Aires,Mujer,30,,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Pareja,Varon
2022-06-12,Buenos Aires,Mujer,57,Argentina,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-06-12,Buenos Aires,Mujer,19,,Si,Si,Si,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-06-12,Buenos Aires,Mujer,,,No,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2022-06-12,Buenos Aires,Mujer,46,Argentina,No,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-06-12,Buenos Aires,Mujer,72,,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Otro familiar,Varon
2022-06-12,Buenos Aires,Mujer,39,Argentina,No,Si,No,Si,Si,Si,No,No,No,No,No,No,Pareja,Varon
2022-06-12,Buenos Aires,Mujer,35,,No,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2022-06-12,Buenos Aires,Mujer,,,No,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-06-12,Buenos Aires,Mujer,70,,No,Si,No,No,Si,No,No,No,No,No,No,No,Otro,Varon
2022-06-12,Buenos Aires,Mujer,36,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2022-06-12,Buenos Aires,Mujer,,,Si,Si,Si,Si,Si,Si,No,No,No,No,No,No,Pareja,Varon
2022-06-12,Buenos Aires,Mujer,76,Argentina,No,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon
2022-06-12,Buenos Aires,Mujer,19,,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Otro familiar,Varon
2022-06-12,Buenos Aires,Mujer,62,,Si,Si,Si,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-06-12,Buenos Aires,Mujer,17,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-06-12,Buenos Aires,Mujer,28,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-06-12,Buenos Aires,Mujer,26,Argentina,Si,Si,Si,Si,Si,Si,No,No,No,No,No,No,Pareja,Varon
2022-06-13,Buenos Aires,Mujer,38,Boliviana,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2022-06-13,San Luis,Mujer,60,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,
2022-06-13,Formosa,Mujer,,Argentina,No,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2022-06-13,Santa Fe,Mujer,25,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2022-06-13,Entre Ríos,Mujer,40,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2022-06-13,Buenos Aires,Mujer,30,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,
2022-06-13,Buenos Aires,Mujer,36,Paraguaya,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-06-13,Buenos Aires,Mujer,38,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2022-06-13,Tucumán,Mujer,35,,No,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-06-13,Mendoza,Mujer,,Argentina,No,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-06-13,Misiones,Mujer,24,Argentina,No,Si,No,No,No,No,No,No,No,No,No,No,,
2022-06-13,Jujuy,Mujer,31,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-06-13,Buenos Aires,Mujer,22,Ecuatoriana,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Mujer
2022-06-13,Buenos Aires,Mujer,29,,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2022-06-13,Mendoza,Mujer,42,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2022-06-13,,Mujer,41,Argentina,No,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,
2022-06-13,Buenos Aires,Mujer,35,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,,Varon
2022-06-13,Ciudad Autónoma de Buenos Aires,Mujer,24,Argentina,No,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon
2022-06-13,Ciudad Autónoma de Buenos Aires,Mujer,89,,No,Si,No,Si,Si,No,No,No,No,No,No,Si,Otro,Varon
2022-06-13,Ciudad Autónoma de Buenos Aires,Mujer,21,Argentina,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-06-13,Buenos Aires,Mujer,33,Argentina,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon
2022-06-13,Ciudad Autónoma de Buenos Aires,Mujer,42,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2022-06-13,Ciudad Autónoma de Buenos Aires,Mujer,,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-06-13,Ciudad Autónoma de Buenos Aires,Mujer,42,Venezolana,No,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-06-13,Ciudad Autónoma de Buenos Aires,Mujer,,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-06-13,Ciudad Autónoma de Buenos Aires,Mujer,,Paraguaya,Si,Si,No,Si,No,Si,No,No,No,No,No,No,,Varon
2022-06-13,Ciudad Autónoma de Buenos Aires,Mujer,19,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2022-06-13,Ciudad Autónoma de Buenos Aires,Mujer,36,Paraguaya,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2022-06-13,Ciudad Autónoma de Buenos Aires,Mujer,40,Argentina,No,Si,No,No,Si,Si,No,No,No,No,No,No,,
2022-06-13,Ciudad Autónoma de Buenos Aires,Mujer,40,Argentina,No,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon
2022-06-13,Ciudad Autónoma de Buenos Aires,Mujer,66,,No,No,Si,No,No,No,No,No,No,No,No,Si,Otro,Varon
2022-06-13,Ciudad Autónoma de Buenos Aires,Mujer,49,Argentina,No,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-06-13,Ciudad Autónoma de Buenos Aires,Mujer,57,Argentina,Si,Si,No,No,Si,No,No,Si,No,No,No,No,Otro,Varon
2022-06-13,Ciudad Autónoma de Buenos Aires,,19,Argentina,No,No,Si,No,No,No,No,No,No,No,No,Si,Otro,Varon
2022-06-13,Ciudad Autónoma de Buenos Aires,Mujer,34,Argentina,Si,Si,Si,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-06-13,Ciudad Autónoma de Buenos Aires,Mujer,39,,Si,Si,No,No,No,Si,No,No,No,No,No,No,,Varon
2022-06-13,Ciudad Autónoma de Buenos Aires,,47,,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,
2022-06-13,Ciudad Autónoma de Buenos Aires,,34,,Si,Si,No,Si,No,Si,No,No,No,No,No,No,,
2022-06-13,Buenos Aires,Mujer,22,,No,Si,Si,No,No,Si,No,No,No,No,No,No,Padre o tutor,Varon
2022-06-13,Buenos Aires,Mujer,35,Paraguaya,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon
2022-06-13,Buenos Aires,Mujer,74,Argentina,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon
2022-06-13,Buenos Aires,Mujer,36,Argentina,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-06-13,Buenos Aires,Mujer Trans,28,Argentina,No,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-06-13,Buenos Aires,Mujer,68,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-06-13,Buenos Aires,Mujer,57,Argentina,No,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-06-13,Buenos Aires,Mujer,35,ARMENIA,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-06-13,Buenos Aires,Mujer,46,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-06-13,Buenos Aires,Mujer,49,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Otro familiar,Varon
2022-06-13,Buenos Aires,Varon,35,Argentina,No,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-06-13,Buenos Aires,Mujer,34,Argentina,No,Si,Si,No,Si,No,No,No,No,No,No,No,Otro,Varon
2022-06-13,Buenos Aires,Mujer,44,,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-06-13,Buenos Aires,Mujer,39,Argentina,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-06-13,Buenos Aires,Mujer,,Argentina,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-06-13,Buenos Aires,Mujer,18,,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon
2022-06-14,Santiago Del Estero,Mujer,,Argentina,No,Si,No,No,No,No,No,Si,No,No,No,No,Superior jerarquico,Varon
2022-06-14,Córdoba,Mujer,,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,
2022-06-14,Corrientes,Mujer,34,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2022-06-14,Chaco,Mujer,,Argentina,No,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-06-14,Buenos Aires,Mujer,40,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2022-06-14,Misiones,Mujer,68,Argentina,Si,Si,Si,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-06-14,Santa Fe,Mujer,35,Argentina,Si,Si,Si,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-06-14,Buenos Aires,Mujer,,,No,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2022-06-14,Buenos Aires,Mujer,30,Paraguaya,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2022-06-14,Salta,Mujer,25,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2022-06-14,Santa Fe,Mujer,46,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2022-06-14,Santa Fe,Mujer,31,Argentina,Si,Si,Si,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-06-14,Corrientes,Mujer,39,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2022-06-14,San Juan,Mujer,23,Argentina,Si,No,No,No,No,No,No,No,No,No,No,No,Otro,Varon
2022-06-14,Tucumán,Mujer,,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-06-14,Buenos Aires,Mujer,54,Argentina,No,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2022-06-14,San Luis,Mujer,45,Argentina,No,Si,No,No,No,No,No,Si,No,No,No,No,Otro,
2022-06-14,Buenos Aires,Mujer,,,No,Si,Si,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-06-14,Mendoza,Mujer,,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-06-14,Mendoza,Mujer,33,,Si,Si,Si,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-06-14,Buenos Aires,Mujer,27,Argentina,No,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-06-14,Mendoza,Mujer,,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-06-14,Santa Fe,Mujer,45,,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-06-14,Buenos Aires,Mujer,20,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2022-06-14,Buenos Aires,Mujer,26,,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-06-14,Mendoza,Mujer,51,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-06-14,Buenos Aires,Mujer,25,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2022-06-14,Santiago Del Estero,Mujer,26,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-06-14,Ciudad Autónoma de Buenos Aires,Mujer,36,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-06-14,,Mujer,21,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,
2022-06-14,Buenos Aires,Mujer,51,Argentina,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon
2022-06-14,Buenos Aires,Mujer,,Argentina,No,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-06-14,Ciudad Autónoma de Buenos Aires,Mujer,33,Argentina,No,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-06-14,Ciudad Autónoma de Buenos Aires,Mujer,30,,Si,No,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon
2022-06-14,Ciudad Autónoma de Buenos Aires,Mujer,,Boliviana,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2022-06-14,Ciudad Autónoma de Buenos Aires,Mujer,48,Argentina,No,Si,Si,No,No,No,No,No,No,No,No,Si,Ex pareja,Varon
2022-06-14,,Mujer Trans,35,Otro,No,Si,Si,No,No,No,No,No,No,No,No,Si,Otro,Varon
2022-06-14,Ciudad Autónoma de Buenos Aires,Mujer,33,Argentina,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-06-14,Ciudad Autónoma de Buenos Aires,Mujer,32,Argentina,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Pareja,Varon
2022-06-14,Ciudad Autónoma de Buenos Aires,,,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,
2022-06-14,Ciudad Autónoma de Buenos Aires,Varon,,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,
2022-06-14,Ciudad Autónoma de Buenos Aires,Mujer,40,Argentina,No,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon
2022-06-14,,Mujer,40,Argentina,Si,Si,Si,No,Si,No,No,Si,No,No,No,No,Otro,
2022-06-14,Ciudad Autónoma de Buenos Aires,,,,No,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,
2022-06-14,Buenos Aires,Mujer,53,,No,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-06-14,Buenos Aires,Mujer,17,,Si,Si,Si,No,Si,No,No,No,No,No,No,No,Otro,Varon
2022-06-14,Buenos Aires,Mujer,43,Argentina,Si,Si,Si,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-06-14,Buenos Aires,Mujer,,,No,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon
2022-06-14,Buenos Aires,Mujer,,,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Otro familiar,Varon
2022-06-14,Buenos Aires,Mujer,21,Argentina,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon
2022-06-14,Buenos Aires,Mujer,,Argentina,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-06-15,Buenos Aires,Mujer,,,Si,Si,No,No,No,No,No,Si,No,No,No,No,Otro,Varon
2022-06-15,Santa Fe,Mujer,31,Argentina,No,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-06-15,Buenos Aires,Mujer,45,Paraguaya,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2022-06-15,Misiones,Mujer,41,Argentina,No,Si,No,No,No,Si,No,No,No,No,No,No,,
2022-06-15,Buenos Aires,Mujer,,,No,No,No,Si,No,No,No,No,No,No,No,No,,
2022-06-15,Buenos Aires,Mujer,50,Paraguaya,Si,No,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-06-15,Buenos Aires,Mujer,,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-06-15,Catamarca,Mujer,,Argentina,No,No,No,Si,No,No,No,No,No,No,No,No,,
2022-06-15,Córdoba,Mujer,37,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-06-15,Santa Fe,Mujer,65,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2022-06-15,Buenos Aires,Mujer,,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,
2022-06-15,Tucumán,Mujer,40,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-06-15,Buenos Aires,Mujer,,Argentina,No,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2022-06-15,San Luis,Mujer,50,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-06-15,Santa Cruz,Mujer,,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,
2022-06-15,Buenos Aires,Mujer,63,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Otro familiar,Varon
2022-06-15,Neuquén,Mujer,29,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2022-06-15,Neuquén,Mujer,19,Argentina,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-06-15,Santa Fe,Mujer,,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2022-06-15,Buenos Aires,Mujer,21,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-06-15,Tucumán,Mujer,,,No,Si,No,No,No,No,No,No,No,No,No,No,,
2022-06-15,San Luis,Mujer,65,Argentina,Si,Si,Si,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2022-06-15,Buenos Aires,Mujer,23,Argentina,Si,Si,Si,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-06-15,Buenos Aires,Mujer,49,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-06-15,Entre Ríos,Varon,,Argentina,No,Si,No,No,No,No,No,Si,No,No,No,No,Otro,Varon
2022-06-15,Buenos Aires,Mujer,44,Argentina,No,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2022-06-15,Ciudad Autónoma de Buenos Aires,Mujer,20,Argentina,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-06-15,Ciudad Autónoma de Buenos Aires,Mujer,37,Argentina,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon
2022-06-15,Ciudad Autónoma de Buenos Aires,Mujer,57,Argentina,No,Si,No,Si,Si,Si,No,No,No,No,No,No,,Varon
2022-06-15,Ciudad Autónoma de Buenos Aires,Mujer,26,Boliviana,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-06-15,Ciudad Autónoma de Buenos Aires,Mujer,25,,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-06-15,Ciudad Autónoma de Buenos Aires,Mujer,,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2022-06-15,Ciudad Autónoma de Buenos Aires,Mujer,,Paraguaya,No,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2022-06-15,Ciudad Autónoma de Buenos Aires,Mujer,38,Argentina,No,Si,No,No,Si,No,No,Si,No,No,No,No,Otro,Varon
2022-06-15,Ciudad Autónoma de Buenos Aires,Mujer,36,Argentina,No,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-06-15,Ciudad Autónoma de Buenos Aires,Mujer,28,Argentina,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon
2022-06-15,Ciudad Autónoma de Buenos Aires,Mujer,70,,No,Si,No,Si,No,Si,No,No,No,No,No,No,,Varon
2022-06-15,Ciudad Autónoma de Buenos Aires,Mujer,,,No,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2022-06-15,Buenos Aires,Mujer,24,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2022-06-15,Buenos Aires,Mujer,45,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-06-15,Buenos Aires,Mujer,42,Argentina,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-06-15,Buenos Aires,Mujer,,,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-06-15,Buenos Aires,Mujer,63,,No,Si,No,No,No,Si,No,No,No,No,No,No,Otro familiar,Mujer
2022-06-15,Buenos Aires,Mujer,46,Argentina,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Pareja,Varon
2022-06-15,Buenos Aires,Mujer,40,Boliviana,Si,Si,Si,Si,Si,Si,No,No,No,No,No,No,Pareja,Varon
2022-06-15,Buenos Aires,Mujer,,Argentina,No,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-06-15,Buenos Aires,Mujer,28,Argentina,No,Si,Si,No,Si,No,Si,Si,No,No,No,No,Otro,Varon
2022-06-15,Buenos Aires,Mujer,41,Argentina,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-06-15,Buenos Aires,Mujer,31,ARABE,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
